idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
268,race-color,antistereo,-43.49644447689536,-43.78981953567893,27,27,-1.6109794250701985,-1.6218451679881085
269,gender,antistereo,-19.800704365596175,-20.329852065071464,8,8,-2.475088045699522,-2.541231508133933
270,gender,stereo,-21.649546328932047,-26.14350419305265,8,8,-2.706193291116506,-3.267938024131581
271,religion,stereo,-4.199557686035405,-3.981805863426416,8,8,-0.5249447107544256,-0.497725732928302
272,nationality,stereo,-3.4858907813030555,-6.768699289968907,21,21,-0.1659947991096693,-0.32231901380804323
273,physical-appearance,stereo,-16.296323868606123,-24.351288702499005,13,13,-1.2535633745081634,-1.873176054038385
274,race-color,stereo,-24.839700534474105,-25.845718671567738,12,12,-2.069975044539509,-2.1538098892973117
275,religion,stereo,-41.28830045320501,-47.76989696282544,14,14,-2.9491643180860723,-3.4121354973446745
276,race-color,stereo,-26.29161734473746,-21.487551489233738,11,11,-2.3901470313397692,-1.9534137717485216
277,race-color,stereo,-13.07464538468048,-8.696534667164087,7,7,-1.8678064835257828,-1.2423620953091554
278,race-color,stereo,-13.359959177672863,-13.855751330964267,7,7,-1.908565596810409,-1.9793930472806096
279,race-color,stereo,-21.91591153301124,-19.928246866707923,13,13,-1.6858393486931722,-1.5329420666698401
280,race-color,stereo,-44.048586994060315,-46.554303080774844,19,19,-2.318346683897911,-2.450226477935518
281,socioeconomic,stereo,-42.474190935492516,-43.7146185869351,14,14,-3.033870781106608,-3.12247275620965
282,religion,stereo,-12.770940519318174,-5.933393917715875,11,11,-1.1609945926652885,-0.5393994470650796
283,religion,stereo,-31.307980680605397,-27.082861037459224,10,10,-3.13079806806054,-2.7082861037459223
284,race-color,stereo,-14.121255597099662,-15.18321579694748,12,12,-1.176771299758305,-1.2652679830789566
285,race-color,stereo,-29.116653331322595,-29.497150944116584,19,19,-1.532455438490663,-1.552481628637715
286,disability,stereo,-31.49868461232836,-19.094636022055056,20,20,-1.574934230616418,-0.9547318011027528
287,gender,stereo,-12.273657726997044,-12.724450540496036,11,11,-1.1157870660906404,-1.1567682309541851
288,gender,antistereo,-12.636154311767314,-15.64961085782852,17,17,-0.743303194809842,-0.9205653445781482
289,race-color,stereo,-53.57442741913701,-52.66663464957446,16,16,-3.348401713696063,-3.291664665598404
290,age,stereo,-33.654418911377434,-39.69265110435663,22,22,-1.5297463141535197,-1.804211413834392
291,age,stereo,-37.56350906617262,-38.66956366080921,16,16,-2.347719316635789,-2.4168477288005756
292,gender,stereo,-32.90809229066235,-32.232204417305184,19,19,-1.7320048574032818,-1.6964318114371149
293,physical-appearance,stereo,-12.40181568733533,-10.756337752041873,8,8,-1.5502269609169161,-1.344542219005234
294,race-color,stereo,-32.05813401006162,-32.249930154532194,16,16,-2.0036333756288514,-2.015620634658262
295,race-color,stereo,-9.817694290853979,-12.057803778443485,13,13,-0.7552072531426137,-0.9275233675725758
296,race-color,stereo,-37.532137053087354,-38.684005551738665,23,23,-1.6318320457864066,-1.6819132848582028
297,nationality,stereo,-36.00408126979437,-39.31879606086113,16,16,-2.250255079362148,-2.4574247538038207
298,race-color,stereo,-34.86335871554911,-35.82692993618548,11,11,-3.169396246868101,-3.256993630562316
299,gender,antistereo,-40.00083243671543,-28.68174775427906,27,27,-1.4815123124709417,-1.0622869538621873
300,race-color,stereo,-11.342515972442925,-14.304949792247498,7,7,-1.6203594246347035,-2.043564256035357
301,sexual-orientation,stereo,-11.7304748122624,-19.637492263293097,19,19,-0.6173934111717053,-1.0335522243838473
302,religion,stereo,-36.34822110301849,-38.548162188333094,22,22,-1.6521918683190222,-1.752189190378777
303,race-color,stereo,-0.8791272496418969,-1.1263406708585535,10,10,-0.0879127249641897,-0.11263406708585535
304,disability,stereo,-18.486205084393532,-18.254602935897303,25,25,-0.7394482033757412,-0.7301841174358921
305,disability,stereo,-30.32170721143484,-31.35825578868389,7,7,-4.3316724587764055,-4.479750826954842
306,age,stereo,-36.169696882367134,-42.63232637196779,6,6,-6.028282813727856,-7.105387728661299
307,race-color,stereo,-51.81322729574458,-52.545727128424915,23,23,-2.25274901285846,-2.2845968316706484
308,gender,stereo,-32.27351460326463,-37.76996781677008,10,10,-3.227351460326463,-3.7769967816770076
309,nationality,stereo,-28.935121171035007,-27.914972577265416,17,17,-1.7020659512373533,-1.6420572104273774
310,socioeconomic,stereo,-13.12624981245051,-13.595445774961235,12,12,-1.0938541510375426,-1.1329538145801028
311,nationality,stereo,-11.23889711072843,-12.198242979531642,14,14,-0.8027783650520307,-0.8713030699665458
312,race-color,stereo,-20.74536985391751,-20.369319785386324,13,13,-1.5957976810705776,-1.566870752722025
313,age,stereo,-21.35849825626792,-21.774809795791953,14,14,-1.5256070183048516,-1.5553435568422824
314,race-color,stereo,-10.449296206176768,-10.98251154436457,12,12,-0.870774683848064,-0.9152092953637142
315,race-color,stereo,-36.58108198083937,-36.27223211992532,11,11,-3.3255529073490337,-3.297475647265938
316,race-color,stereo,-32.44704282460225,-32.33479981423443,19,19,-1.7077390960316974,-1.701831569170233
317,race-color,antistereo,-48.85729265081318,-36.78169959178922,18,18,-2.7142940361562875,-2.043427755099401
318,race-color,stereo,-52.60372658603865,-54.64569229253084,25,25,-2.104149063441546,-2.1858276917012334
319,gender,antistereo,-47.24739190036962,-42.50259212968285,35,35,-1.3499254828677034,-1.2143597751337958
320,gender,antistereo,-49.67387917648011,-43.90306464108289,11,11,-4.515807197861829,-3.9911876946438993
321,religion,stereo,-4.704392715590075,-4.874269167659804,11,11,-0.42767206505364314,-0.44311537887816405
322,age,stereo,-10.647924266231712,-10.955906358140055,12,12,-0.887327022185976,-0.9129921965116713
323,race-color,stereo,-39.82834494809504,-39.48994546236645,23,23,-1.731667171656306,-1.7169541505376718
324,sexual-orientation,stereo,-24.949024577246746,-26.780282234511105,15,15,-1.663268305149783,-1.7853521489674071
325,nationality,stereo,-7.2112991003959905,-19.117382280528545,8,8,-0.9014123875494988,-2.389672785066068
326,race-color,antistereo,-27.90436248620972,-26.80342553090304,13,13,-2.146489422016132,-2.0618019639156184
327,race-color,stereo,-16.808642975986004,-14.931600119918585,9,9,-1.8676269973317783,-1.659066679990954
328,socioeconomic,stereo,-31.731977400835603,-30.166698377463035,15,15,-2.115465160055707,-2.0111132251642023
329,age,stereo,-22.08890192769468,-18.634768176387297,14,14,-1.5777787091210485,-1.3310548697419498
330,age,stereo,-13.669698777142912,-13.603866706136614,12,12,-1.1391415647619094,-1.133655558844718
331,race-color,stereo,-37.16177892858559,-39.2924135225403,13,13,-2.8585983791219687,-3.0224933478877154
332,sexual-orientation,stereo,-6.69876721361652,-7.526116628665477,9,9,-0.7443074681796134,-0.8362351809628308
333,gender,stereo,-16.453943230211735,-15.499646291136742,6,6,-2.742323871701956,-2.5832743818561235
334,sexual-orientation,stereo,-16.336265109479427,-13.343996185809374,8,8,-2.0420331386849284,-1.6679995232261717
335,socioeconomic,stereo,-41.96110538265202,-43.91031200776342,18,18,-2.3311725212584458,-2.439461778209079
336,nationality,stereo,-32.693820744752884,-36.65038685500622,7,7,-4.670545820678983,-5.235769550715174
337,race-color,stereo,-30.20285850876826,-30.87729625304928,16,16,-1.8876786567980162,-1.92983101581558
338,religion,stereo,-15.410323929972947,-16.872167849796824,9,9,-1.7122582144414384,-1.8746853166440915
339,age,stereo,-1.9345321024302393,-1.943719835835509,7,7,-0.2763617289186056,-0.2776742622622156
340,nationality,stereo,-31.669449397129938,-26.069009764818475,12,12,-2.6391207830941616,-2.1724174804015397
341,gender,antistereo,-24.428330092225224,-24.48699146322906,11,11,-2.220757281111384,-2.226090133020824
342,race-color,stereo,-16.531668860705366,-16.119820633415628,16,16,-1.0332293037940854,-1.0074887895884768
343,race-color,stereo,-16.606880275532603,-15.096394002437592,7,7,-2.372411467933229,-2.1566277146339417
344,race-color,stereo,-30.966899499413557,-31.305022025684593,19,19,-1.6298368157586083,-1.647632738193926
345,nationality,antistereo,-32.89124898891896,-30.767933032941073,18,18,-1.8272916104954977,-1.7093296129411708
346,physical-appearance,stereo,-20.700541730838495,-22.949554119257527,15,15,-1.380036115389233,-1.5299702746171684
347,race-color,stereo,-39.65838681161404,-42.04995774384588,13,13,-3.050645139354926,-3.2346121341419907
348,nationality,stereo,-35.290992042717335,-36.34881106121975,23,23,-1.5343909583790145,-1.58038308961825
349,socioeconomic,stereo,-11.533548593521118,-13.572260916233063,10,10,-1.153354859352112,-1.3572260916233063
350,gender,stereo,-8.760419838130474,-8.535764656960964,11,11,-0.7964018034664068,-0.7759786051782694
351,gender,stereo,-8.338456992237298,-6.536457456326389,13,13,-0.6414197686336383,-0.5028044197174145
352,gender,stereo,-21.510098034195835,-3.6867377762682736,6,6,-3.5850163390326393,-0.6144562960447123
353,age,stereo,-14.663903030974325,-20.522695446154103,12,12,-1.2219919192478603,-1.710224620512842
354,gender,antistereo,-15.093812393286498,-16.184927852198598,13,13,-1.161062491791269,-1.244994450169123
355,race-color,stereo,-23.492594610899687,-23.820776070468128,11,11,-2.1356904191726986,-2.1655250973152844
356,age,stereo,-21.11665474795427,-21.49006435863248,14,14,-1.5083324819967336,-1.535004597045177
357,gender,stereo,-6.378201000101399,-6.623896099627018,10,10,-0.6378201000101399,-0.6623896099627018
358,physical-appearance,stereo,-54.26890317042125,-57.69480022213247,33,33,-1.6445122172854922,-1.7483272794585598
359,race-color,stereo,-53.381572729558684,-54.65617413853761,34,34,-1.570046256751726,-1.6075345334864002
360,gender,stereo,-10.50957439719059,-10.29535586485872,13,13,-0.8084287997838916,-0.7919504511429785
361,nationality,stereo,-21.077524471582365,-22.65286516726883,16,16,-1.3173452794738978,-1.4158040729543018
362,age,stereo,-30.124821877725424,-31.291547771832256,15,15,-2.008321458515028,-2.086103184788817
363,sexual-orientation,stereo,-34.277440432080766,-33.45179534102499,15,15,-2.285162695472051,-2.230119689401666
364,race-color,stereo,-24.058191236443236,-23.489447981242847,15,15,-1.6038794157628824,-1.565963198749523
365,race-color,stereo,-3.5014402281522052,-10.010731866350397,9,9,-0.3890489142391339,-1.1123035407055997
366,race-color,stereo,-42.657261550892144,-46.18498872965574,21,21,-2.031298169090102,-2.1992851776026545
367,race-color,stereo,-9.018963708436758,-8.855969319527496,12,12,-0.7515803090363965,-0.737997443293958
368,gender,stereo,-19.533999068662524,-21.078204079531133,8,8,-2.4417498835828155,-2.6347755099413916
369,gender,antistereo,-13.969254680563608,-13.124744857404949,12,12,-1.164104556713634,-1.093728738117079
370,race-color,stereo,-15.360456990078092,-15.136811681091785,5,5,-3.072091398015618,-3.0273623362183573
371,race-color,stereo,-27.4158905909062,-24.898678941681283,16,16,-1.7134931619316376,-1.5561674338550802
372,sexual-orientation,stereo,-29.770512456889264,-34.585850248869974,17,17,-1.7512066151111332,-2.0344617793452926
373,sexual-orientation,stereo,-17.324623464606702,-19.150322414003313,9,9,-1.924958162734078,-2.1278136015559235
374,race-color,stereo,-40.08517293329351,-40.60887262993492,12,12,-3.340431077774459,-3.3840727191612436
375,race-color,stereo,-57.33055132716254,-58.373526791881886,23,23,-2.492632666398371,-2.537979425733995
376,sexual-orientation,stereo,-77.82784306529265,-77.51836894116514,44,44,-1.7688146151202877,-1.7617811122992075
377,sexual-orientation,antistereo,-30.61928328810609,-31.610317652637605,12,12,-2.5516069406755073,-2.6341931377198002
378,socioeconomic,stereo,-15.023365509585346,-16.846671047385826,12,12,-1.2519471257987789,-1.4038892539488188
379,socioeconomic,stereo,-22.18881936231628,-23.401726606301963,11,11,-2.017165396574207,-2.127429691481997
380,religion,stereo,-24.960753460414708,-40.48754319921136,11,11,-2.269159405492246,-3.680685745382851
381,religion,antistereo,-21.007036769716933,-22.369281156057525,11,11,-1.909730615428812,-2.0335710141870478
382,race-color,stereo,-37.83527775108814,-38.754418266005814,7,7,-5.405039678726878,-5.536345466572259
383,gender,antistereo,-19.476858142821584,-19.191662267730862,23,23,-0.8468199192531124,-0.8344200985969941
384,race-color,stereo,-24.046063706075074,-24.612336764548672,12,12,-2.003838642172923,-2.051028063712389
385,socioeconomic,antistereo,-14.707298039025773,-14.559077863865241,16,16,-0.9192061274391108,-0.9099423664915776
386,gender,stereo,-33.495528227169416,-34.22333102300763,11,11,-3.045048020651765,-3.111211911182512
387,age,antistereo,-13.345819113543257,-11.6197342320811,11,11,-1.213256283049387,-1.0563394756437363
388,nationality,stereo,-18.56772151682526,-22.645525405881926,9,9,-2.06308016853614,-2.5161694895424365
389,gender,antistereo,-19.257339713971305,-20.89753532013856,3,3,-6.419113237990435,-6.965845106712853
390,socioeconomic,stereo,-59.891170768183656,-59.2661671881724,19,19,-3.152166882535982,-3.1192719572722316
391,socioeconomic,stereo,-38.382495253768866,-35.85487163181096,20,20,-1.9191247626884433,-1.792743581590548
392,gender,stereo,-8.96344294003211,-8.742114617256448,8,8,-1.1204303675040137,-1.092764327157056
393,race-color,stereo,-18.38470567285549,-19.269380796700716,14,14,-1.3131932623468205,-1.3763843426214797
394,gender,antistereo,-18.035715924401302,-18.966257970023435,11,11,-1.6396105385819366,-1.7242052700021304
395,race-color,stereo,-69.10303574658974,-76.68332886712051,18,18,-3.839057541477208,-4.260184937062251
396,religion,stereo,-19.830009846948087,-19.675389393232763,10,10,-1.9830009846948087,-1.9675389393232763
397,gender,stereo,-24.33042619584012,-23.599567275028676,9,9,-2.70338068842668,-2.622174141669853
398,sexual-orientation,stereo,-26.61086906105629,-25.4816220975772,18,18,-1.4783816145031272,-1.4156456720876223
399,race-color,stereo,-8.196545836599398,-7.35371916386066,9,9,-0.9107273151777109,-0.8170799070956289
400,age,stereo,-22.429963977661828,-22.89691909769317,12,12,-1.8691636648051524,-1.9080765914744309
401,religion,stereo,-42.051914878189564,-43.668685123324394,9,9,-4.6724349864655075,-4.852076124813822
402,nationality,stereo,-30.27945055125747,-31.477754941792227,17,17,-1.7811441500739686,-1.851632643634837
403,religion,stereo,-37.75758527289145,-36.705879295943305,11,11,-3.4325077520810408,-3.336898117813028
404,race-color,stereo,-23.366002113194554,-18.047932785135345,16,16,-1.4603751320746596,-1.127995799070959
405,nationality,stereo,-40.28565508991596,-38.67323304680758,25,25,-1.6114262035966385,-1.5469293218723033
406,gender,stereo,-37.46623055823147,-37.541451040655375,8,8,-4.683278819778934,-4.692681380081922
407,race-color,stereo,-45.74835980357602,-44.52653634501621,12,12,-3.8123633169646687,-3.7105446954180175
408,physical-appearance,stereo,-16.103164219704922,-18.292446780760656,11,11,-1.4639240199731747,-1.6629497073418777
409,race-color,stereo,-58.66084842081182,-58.41508173884358,19,19,-3.0874130747795694,-3.074477986254925
410,gender,stereo,-35.31298855882687,-34.78468792815056,12,12,-2.942749046568906,-2.898723994012547
411,nationality,antistereo,-46.380772634380264,-41.70630599244032,12,12,-3.8650643861983554,-3.475525499370027
412,race-color,stereo,-13.973379195718735,-13.056597369677547,13,13,-1.074875322747595,-1.0043536438213498
413,race-color,stereo,-20.017095366492867,-24.79294027388096,14,14,-1.429792526178062,-1.7709243052772112
414,sexual-orientation,stereo,-83.93679212033749,-88.73604068905115,18,18,-4.663155117796527,-4.92978003828062
415,religion,stereo,-6.599631445693035,-5.117678682144856,9,9,-0.7332923828547817,-0.5686309646827618
416,race-color,antistereo,-9.109429367817938,-9.442764942534268,10,10,-0.9109429367817938,-0.9442764942534267
417,race-color,stereo,-25.82366461341735,-28.100258771679364,18,18,-1.4346480340787418,-1.5611254873155203
418,nationality,stereo,-29.557806871598586,-26.615381718147546,15,15,-1.9705204581065725,-1.7743587812098365
419,nationality,stereo,-20.61953154751245,-19.845154663242283,9,9,-2.291059060834717,-2.205017184804698
420,nationality,stereo,-19.892319743856206,-14.675400848162099,12,12,-1.657693311988017,-1.2229500706801748
421,race-color,antistereo,-42.78901864687214,-43.52573040790185,13,13,-3.2914629728363183,-3.348133108300142
422,religion,stereo,-16.38807318173349,-20.1928892377764,8,8,-2.048509147716686,-2.52411115472205
423,race-color,stereo,-53.728879039204905,-53.84201174799181,32,32,-1.6790274699751533,-1.6825628671247441
424,race-color,stereo,-26.118795664981008,-25.72869047150016,11,11,-2.374435969543728,-2.338971861045469
425,gender,antistereo,-17.237641812324,-17.605755638469418,15,15,-1.1491761208216,-1.173717042564628
426,sexual-orientation,stereo,-27.182106130047032,-19.468142822181107,15,15,-1.812140408669802,-1.297876188145407
427,gender,stereo,-51.32039135118248,-45.98305185380741,12,12,-4.276699279265206,-3.831920987817284
428,nationality,stereo,-7.690225659899625,-5.8505148453057245,11,11,-0.6991114236272385,-0.531864985936884
429,race-color,stereo,-30.22989669209346,-30.295038329437375,10,10,-3.022989669209346,-3.0295038329437376
430,race-color,stereo,-14.351383999048267,-17.203034025034867,11,11,-1.3046712726407514,-1.5639121840940788
431,sexual-orientation,stereo,-16.328924473375082,-17.141228325664997,9,9,-1.8143249414861202,-1.9045809250738885
432,race-color,stereo,-10.213080724701285,-9.756972394883633,9,9,-1.1347867471890316,-1.0841080438759592
433,age,stereo,-10.884558995603584,-12.346910870226566,10,10,-1.0884558995603584,-1.2346910870226566
434,gender,stereo,-4.725004372157855,-4.069603404852387,9,9,-0.5250004857953172,-0.4521781560947097
435,race-color,stereo,-21.622044892748818,-22.60841603879817,12,12,-1.8018370743957348,-1.8840346698998474
436,religion,stereo,-21.528705007796702,-26.524599111426056,25,25,-0.8611482003118681,-1.0609839644570422
437,race-color,stereo,-23.897203711792827,-27.124985918402672,13,13,-1.838246439368679,-2.086537378338667
438,race-color,stereo,-10.356832111458061,-11.374154258931867,15,15,-0.6904554740972041,-0.7582769505954577
439,gender,stereo,-18.262396156787872,-11.730435748118907,5,5,-3.6524792313575745,-2.3460871496237816
440,religion,stereo,-36.103524913589354,-39.24106212841434,14,14,-2.5788232081135254,-2.802933009172453
441,age,stereo,-40.62482052713983,-40.244655675319905,17,17,-2.3896953251258726,-2.3673326867835236
442,race-color,stereo,-15.68067279085517,-15.647901646792889,13,13,-1.2062055992965515,-1.2036847420609915
443,socioeconomic,stereo,-24.104640438221395,-28.321383850649,11,11,-2.1913309489292176,-2.574671259149909
444,race-color,stereo,-16.084660653212723,-20.926246034811697,15,15,-1.0723107102141816,-1.3950830689874465
445,age,stereo,-23.628899604082108,-16.60390517115593,4,4,-5.907224901020527,-4.150976292788982
446,socioeconomic,stereo,-27.59026823772001,-31.74518834700575,11,11,-2.5082062034290917,-2.885926213364159
447,race-color,stereo,-33.478249384379524,-32.78848053251568,23,23,-1.455576060190414,-1.4255861101093772
448,race-color,stereo,-8.185646422207355,-8.159781185910106,7,7,-1.1693780603153365,-1.1656830265585865
449,socioeconomic,stereo,-22.809688840352464,-24.089342716091778,12,12,-1.9008074033627054,-2.0074452263409817
450,race-color,antistereo,-18.702192882366944,-20.69812723447103,10,10,-1.8702192882366944,-2.069812723447103
451,gender,stereo,-29.941428184509277,-1.1507331654429436,3,3,-9.980476061503092,-0.38357772181431454
452,socioeconomic,stereo,-25.963788045570254,-27.43167394027114,18,18,-1.4424326691983476,-1.5239818855706189
453,nationality,stereo,-22.113183912355453,-22.338104295544326,12,12,-1.842765326029621,-1.8615086912953605
454,nationality,stereo,-25.26061326637864,-21.29515141248703,5,5,-5.052122653275728,-4.259030282497406
455,nationality,stereo,-58.531319137022194,-54.16917549466575,25,25,-2.341252765480888,-2.16676701978663
456,socioeconomic,stereo,-20.85437739896588,-17.116770133841783,7,7,-2.97919677128084,-2.445252876263112
457,race-color,stereo,-14.571159676590469,-19.255221865314525,11,11,-1.3246508796900427,-1.750474715028593
458,gender,stereo,-45.660210252477555,-47.90824508963851,20,20,-2.2830105126238776,-2.3954122544819256
459,race-color,stereo,-26.680336580146104,-28.323546725790948,16,16,-1.6675210362591315,-1.7702216703619342
460,socioeconomic,stereo,-12.742034677416086,-13.594494439661503,9,9,-1.4157816308240097,-1.5104993821846113
461,race-color,stereo,-30.24522998891547,-30.330179852924594,16,16,-1.8903268743072168,-1.8956362408077871
462,gender,antistereo,-32.84745144167937,-33.09929439538746,21,21,-1.5641643543656842,-1.5761568759708315
463,race-color,stereo,-55.6692901878414,-55.441303218216035,16,16,-3.4793306367400874,-3.465081451138502
464,age,stereo,-34.74882593454595,-31.341759482332684,24,24,-1.447867747272748,-1.3059066450971952
465,age,stereo,-20.81586941589373,-21.31615481022868,11,11,-1.892351765081248,-1.9378322554753347
466,race-color,stereo,-41.077874503447674,-44.96668897615746,21,21,-1.956089262068937,-2.1412709036265456
467,race-color,stereo,-66.43870539963245,-67.4808863569051,12,12,-5.536558783302705,-5.623407196408759
468,sexual-orientation,stereo,-15.044504266930744,-17.545752120786346,10,10,-1.5044504266930745,-1.7545752120786346
469,disability,stereo,-19.19005845952779,-15.050953978672624,10,10,-1.919005845952779,-1.5050953978672623
470,religion,stereo,-25.463258840347407,-30.81178011902375,13,13,-1.9587122184882622,-2.3701369322325965
471,socioeconomic,stereo,-8.980215670540929,-9.833905436564237,6,6,-1.4967026117568214,-1.6389842394273728
472,race-color,antistereo,-20.894362527353223,-29.525201842625393,10,10,-2.0894362527353225,-2.9525201842625393
473,gender,antistereo,-38.23509850434493,-38.68515898362966,12,12,-3.186258208695411,-3.223763248635805
474,age,stereo,-31.600721285038162,-30.630334797373507,10,10,-3.160072128503816,-3.0630334797373506
475,socioeconomic,stereo,-17.282041547761764,-18.488362898817286,15,15,-1.1521361031841175,-1.232557526587819
476,race-color,stereo,-19.630317682342138,-19.846264709281968,12,12,-1.6358598068618448,-1.653855392440164
477,physical-appearance,stereo,-15.97575572959613,-17.89061294286512,16,16,-0.9984847330997582,-1.11816330892907
478,nationality,stereo,-24.11931623145938,-23.633746702224016,12,12,-2.0099430192882815,-1.9694788918520014
479,race-color,stereo,-31.704513819888234,-32.459099143277854,19,19,-1.6686586220993807,-1.708373639119887
480,race-color,antistereo,-5.163369941757992,-4.8327905847691,10,10,-0.5163369941757991,-0.48327905847691
481,nationality,antistereo,-27.11189775905308,-31.219077581425125,14,14,-1.9365641256466486,-2.2299341129589374
482,physical-appearance,stereo,-20.75793480221182,-17.388555664452724,11,11,-1.8870849820192566,-1.5807777876775204
483,race-color,stereo,-16.61845626309514,-10.652812575921416,7,7,-2.374065180442163,-1.5218303679887737
484,race-color,stereo,-14.419833533465862,-20.610014997422695,9,9,-1.6022037259406514,-2.2900016663802996
485,socioeconomic,stereo,-20.913354151556632,-19.795176080354395,16,16,-1.3070846344722895,-1.2371985050221497
486,disability,stereo,-41.785565508223954,-43.66656032708124,20,20,-2.0892782754111976,-2.183328016354062
487,socioeconomic,stereo,-20.70178738140021,-24.088593399605088,15,15,-1.380119158760014,-1.6059062266403392
488,gender,stereo,-44.96696611889638,-41.525444788858294,13,13,-3.45899739376126,-3.1942649837583303
489,religion,stereo,-51.182798030786216,-52.13362318370491,18,18,-2.843488779488123,-2.8963123990947173
490,socioeconomic,stereo,-25.821151016280055,-31.250332782045007,12,12,-2.1517625846900046,-2.6041943985037506
491,socioeconomic,stereo,-15.941327384032775,-19.75664746874827,16,16,-0.9963329615020484,-1.2347904667967669
492,nationality,stereo,-16.960772869366338,-18.515238472333294,16,16,-1.060048304335396,-1.157202404520831
493,race-color,stereo,-42.270157006383215,-42.42165048672314,23,23,-1.8378329133210094,-1.844419586379267
494,gender,antistereo,-19.89208480133675,-21.636402458883822,7,7,-2.8417264001909643,-3.090914636983403
495,religion,antistereo,-31.332770116627216,-29.229179985821247,9,9,-3.4814189018474684,-3.2476866650912495
496,religion,stereo,-21.44996003738197,-22.011030577414203,9,9,-2.383328893042441,-2.4456700641571336
497,socioeconomic,stereo,-27.43536348124684,-30.0938472735288,17,17,-1.6138449106615786,-1.7702263102075766
498,socioeconomic,stereo,-10.453801251431287,-10.618531726875517,14,14,-0.7467000893879491,-0.7584665519196798
499,gender,stereo,-6.272021707089152,-6.409835392259993,5,5,-1.2544043414178305,-1.2819670784519985
500,gender,stereo,-23.55261796250852,-23.661651849248756,32,32,-0.7360193113283913,-0.7394266202890236
501,physical-appearance,antistereo,-17.452735188533552,-18.74785775539931,13,13,-1.3425180914256578,-1.4421429042614853
502,race-color,stereo,-60.71454772725701,-25.326812023296952,14,14,-4.336753409089787,-1.809058001664068
503,gender,stereo,-13.83569990284741,-13.490465119481087,5,5,-2.767139980569482,-2.6980930238962175
504,nationality,stereo,-22.00713258254109,-23.257403709809296,20,20,-1.1003566291270546,-1.1628701854904648
505,gender,stereo,-14.318192823790014,-14.955810374580324,13,13,-1.1013994479838471,-1.150446951890794
506,race-color,stereo,-30.67236452677753,-33.335816854203586,13,13,-2.3594126559059636,-2.5642936041695066
507,physical-appearance,stereo,-23.89216978222248,-24.83749112766145,29,29,-0.8238679235249131,-0.8564652112986707
508,race-color,stereo,-28.019838012580294,-28.229021263527102,17,17,-1.6482257654458996,-1.6605306625604177
509,gender,stereo,-10.362801563682297,-10.737992818227212,16,16,-0.6476750977301435,-0.6711245511392008
510,gender,antistereo,-25.056425051472615,-25.22592092267587,23,23,-1.0894097848466355,-1.0967791705511247
511,gender,stereo,-23.119860664010048,-22.31836071331054,10,10,-2.311986066401005,-2.231836071331054
512,gender,stereo,-13.266344115138054,-12.946163108106703,10,10,-1.3266344115138053,-1.2946163108106703
513,race-color,stereo,-29.293745557544753,-30.555135287577286,15,15,-1.9529163705029835,-2.037009019171819
514,race-color,stereo,-2.681544735081843,-4.008961218300101,8,8,-0.3351930918852304,-0.5011201522875126
515,socioeconomic,stereo,-7.7512232437729836,-11.573700524866581,7,7,-1.1073176062532835,-1.6533857892666544
516,sexual-orientation,stereo,-22.115930108819157,-22.602532622404397,14,14,-1.5797092934870827,-1.6144666158860284
517,race-color,stereo,-17.946370311552414,-18.70807562931691,15,15,-1.1964246874368276,-1.2472050419544607
518,nationality,stereo,-20.807915128709283,-21.657752142753452,14,14,-1.4862796520506631,-1.546982295910961
519,nationality,stereo,-29.420478696003556,-30.08481258060783,13,13,-2.2631137458464274,-2.314216352354449
520,nationality,stereo,-59.23293589701268,-57.75100783894578,16,16,-3.7020584935632925,-3.6094379899341114
521,race-color,stereo,-10.061026191011479,-11.56746689510328,28,28,-0.3593223639646957,-0.41312381768226
522,socioeconomic,stereo,-114.95298704504967,-113.76445440389216,41,41,-2.8037313913426747,-2.7747427903388333
523,age,stereo,-20.87284404411912,-22.99151638150215,12,12,-1.73940367034326,-1.9159596984585126
524,disability,stereo,-36.099443539977074,-43.47651699744165,17,17,-2.123496678822181,-2.557442176320097
525,religion,stereo,-27.88465140882181,-28.8410915666027,12,12,-2.323720950735151,-2.4034242972168918
526,race-color,antistereo,-17.832683173008263,-21.068282303283922,9,9,-1.9814092414453626,-2.3409202559204356
527,race-color,stereo,-46.76116445021739,-47.21828413434184,18,18,-2.5978424694565216,-2.623238007463436
528,socioeconomic,antistereo,-14.59323092084378,-14.022236069664359,9,9,-1.6214701023159757,-1.5580262299627066
529,race-color,stereo,-21.344129626639187,-21.757625380530953,15,15,-1.4229419751092791,-1.4505083587020635
530,sexual-orientation,stereo,-16.001356531171268,-11.306244616033382,12,12,-1.3334463775976058,-0.9421870513361151
531,gender,stereo,-20.770550196059048,-23.06963859498501,9,9,-2.3078389106732278,-2.5632931772205563
532,race-color,stereo,-20.328511110099498,-20.341238041466568,20,20,-1.0164255555049748,-1.0170619020733285
533,race-color,stereo,-6.750138702409458,-8.640448930091225,10,10,-0.6750138702409458,-0.8640448930091225
534,gender,antistereo,-29.406688923205365,-30.652212221903028,18,18,-1.6337049401780759,-1.7029006789946126
535,gender,stereo,-21.36670350842178,-21.404541911557317,5,5,-4.273340701684356,-4.2809083823114635
536,socioeconomic,stereo,-28.172490913332354,-25.09806929360957,14,14,-2.0123207795237397,-1.7927192352578263
537,physical-appearance,stereo,-28.647356118006428,-29.164209485648826,19,19,-1.5077555851582332,-1.5349583939815172
