idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
324,sexual-orientation,stereo,-35.30600398033857,-34.76511633768678,15,15,-2.3537335986892383,-2.317674422512452
325,nationality,stereo,-34.89666466973722,-48.15112033486366,8,8,-4.3620830837171525,-6.018890041857958
326,race-color,antistereo,-24.511961825191975,-25.321917317807674,14,14,-1.7508544160851411,-1.8087083798434054
327,race-color,stereo,-33.892127960920334,-34.68441691994667,9,9,-3.765791995657815,-3.8538241022162967
328,socioeconomic,stereo,-44.98651520162821,-48.89604378212243,16,16,-2.811657200101763,-3.056002736382652
329,age,stereo,-45.61006300675217,-41.14539460412925,14,14,-3.257861643339441,-2.9389567574378037
330,age,stereo,-26.126878410577774,-26.530340382363647,13,13,-2.009759877736752,-2.040795414027973
331,race-color,stereo,-34.843449847750435,-35.783576887029994,13,13,-2.6802653729038797,-2.7525828374638457
332,sexual-orientation,stereo,-19.944267261773348,-24.47883189097047,9,9,-2.216029695752594,-2.71987021010783
333,gender,stereo,-15.4243623513903,-16.407511708617676,10,10,-1.54243623513903,-1.6407511708617677
334,sexual-orientation,stereo,-26.987595081329346,-26.989646673202515,9,9,-2.9986216757032604,-2.998849630355835
335,socioeconomic,stereo,-64.34280745312572,-66.47390040755272,19,19,-3.3864635501645113,-3.498626337239617
336,nationality,stereo,-36.3918297290802,-34.409427881240845,7,7,-5.198832818440029,-4.915632554462978
337,race-color,stereo,-55.235637033358216,-56.367372444365174,18,18,-3.0686465018532343,-3.1315206913536207
338,religion,stereo,-10.847032232675701,-11.826090693008155,12,12,-0.9039193527229751,-0.9855075577506796
339,age,stereo,-15.468255661427975,-17.047736048698425,8,8,-1.9335319576784968,-2.130967006087303
340,nationality,stereo,-38.99509624950588,-34.41231642104685,13,13,-2.999622788423529,-2.64710126315745
341,gender,antistereo,-41.1770460344851,-41.983730267733335,12,12,-3.4314205028737583,-3.498644188977778
342,race-color,stereo,-23.427401259854378,-24.929024988861784,17,17,-1.3780824270502574,-1.4664132346389285
343,race-color,stereo,-23.734526928514242,-23.199321504682302,8,8,-2.9668158660642803,-2.899915188085288
344,race-color,stereo,-45.231656121555716,-44.25877119647339,21,21,-2.1538883867407486,-2.1075605331653997
345,nationality,antistereo,-62.08375733718276,-60.18792526423931,20,20,-3.104187866859138,-3.0093962632119657
346,physical-appearance,stereo,-49.88403472263417,-48.77351249715139,15,15,-3.325602314842278,-3.2515674998100925
347,race-color,stereo,-55.48396205715835,-51.61460717767477,14,14,-3.963140146939882,-3.686757655548198
348,nationality,stereo,-39.72809058823623,-40.71273666678462,25,25,-1.589123623529449,-1.6285094666713849
349,socioeconomic,stereo,-25.189961416646838,-25.023803072050214,10,10,-2.518996141664684,-2.5023803072050215
350,gender,stereo,-49.35515999421477,-49.228118903934956,12,12,-4.112929999517898,-4.102343241994579
351,gender,stereo,-24.292132158763707,-23.9963197093457,14,14,-1.7351522970545505,-1.7140228363818355
352,gender,stereo,-22.562255176715553,-20.084971357835457,6,6,-3.7603758627859256,-3.3474952263059095
353,age,stereo,-20.84690033318475,-25.209258563118055,12,12,-1.7372416944320623,-2.1007715469265045
354,gender,antistereo,-31.784898219048046,-28.049747688579373,13,13,-2.4449921706960036,-2.1576728991214904
355,race-color,stereo,-36.952933583408594,-38.812353644520044,11,11,-3.3593575984916906,-3.5283957858654587
356,age,stereo,-32.023242603483595,-32.38156078518932,16,16,-2.0014526627177247,-2.0238475490743326
357,gender,stereo,-22.415297396597452,-23.328515853034332,14,14,-1.6010926711855322,-1.6663225609310237
358,physical-appearance,stereo,-83.19633647792216,-85.34840984563925,40,40,-2.079908411948054,-2.133710246140981
359,race-color,stereo,-99.21469921432436,-97.50783176906407,36,36,-2.7559638670645654,-2.708550882474002
360,gender,stereo,-19.202784867957234,-20.6863589118002,14,14,-1.3716274905683739,-1.4775970651285857
361,nationality,stereo,-23.55963850254011,-21.1353629372079,18,18,-1.3088688056966729,-1.1741868298448834
362,age,stereo,-39.04069875350979,-38.279257314658025,15,15,-2.6027132502339856,-2.5519504876438686
363,sexual-orientation,stereo,-41.49987057357794,-40.86640102905221,21,21,-1.9761843130275207,-1.946019096621534
364,race-color,stereo,-29.802762173116207,-30.60565709322691,16,16,-1.862672635819763,-1.9128535683266819
365,race-color,stereo,-16.54906801925972,-17.209347682073712,12,12,-1.3790890016049768,-1.434112306839476
366,race-color,stereo,-87.65416724979877,-83.57085566222668,22,22,-3.984280329536308,-3.7986752573739397
367,race-color,stereo,-41.94398137200551,-36.977394918056234,13,13,-3.2264601055388855,-2.8444149936966334
368,gender,stereo,-18.987896032631397,-20.287685871124268,13,13,-1.460607387125492,-1.560591220855713
369,gender,antistereo,-32.34503263235092,-35.40773142222315,14,14,-2.3103594737393514,-2.529123673015939
370,race-color,stereo,-19.203576035797596,-19.959549255669117,6,6,-3.200596005966266,-3.3265915426115193
371,race-color,stereo,-35.40804837527685,-35.51855833665468,18,18,-1.9671137986264915,-1.9732532409252599
372,sexual-orientation,stereo,-38.04018855211325,-40.26397911645472,22,22,-1.7290994796415113,-1.83018086892976
373,sexual-orientation,stereo,-27.584343873430043,-32.814244186040014,12,12,-2.298695322785837,-2.734520348836668
374,race-color,stereo,-27.931675308966078,-27.9259668039158,17,17,-1.6430397240568282,-1.6427039296421058
375,race-color,stereo,-70.43120652379002,-76.14844633021858,25,25,-2.817248260951601,-3.045937853208743
376,sexual-orientation,stereo,-128.06021607667208,-127.8258198928088,50,50,-2.5612043215334417,-2.556516397856176
377,sexual-orientation,antistereo,-31.88226700760424,-34.14852500008419,14,14,-2.277304786257446,-2.439180357148871
378,socioeconomic,stereo,-19.764848250648356,-21.5018443394074,12,12,-1.6470706875540297,-1.7918203616172832
379,socioeconomic,stereo,-24.251234945841134,-25.803227921947837,12,12,-2.020936245486761,-2.150268993495653
380,religion,stereo,-34.11361742578447,-39.369384698569775,11,11,-3.101237947798588,-3.579034972597252
381,religion,antistereo,-28.737411171401618,-29.978443880550913,13,13,-2.210570090107817,-2.3060341446577626
382,race-color,stereo,-44.268943414092064,-46.85311806201935,7,7,-6.324134773441723,-6.693302580288479
383,gender,antistereo,-65.55584110634845,-66.20056420816945,25,25,-2.6222336442539382,-2.648022568326778
384,race-color,stereo,-24.225982549600303,-25.088748238282278,13,13,-1.8635371192000234,-1.9299037106370984
385,socioeconomic,antistereo,-21.781835943475016,-24.432830974430544,17,17,-1.2812844672632362,-1.4372253514370907
386,gender,stereo,-28.973776973085478,-29.254088926594704,11,11,-2.6339797248259527,-2.659462629690428
387,age,antistereo,-42.83667551726103,-43.806271677836776,12,12,-3.5697229597717524,-3.6505226398197315
388,nationality,stereo,-20.610748142004013,-21.79164157062769,14,14,-1.4721962958574295,-1.5565458264734064
389,gender,antistereo,-3.070744151249528,-3.936421575024724,4,4,-0.767686037812382,-0.984105393756181
390,socioeconomic,stereo,-78.25519141100813,-77.52620923926588,23,23,-3.402399626565571,-3.3707047495332993
391,socioeconomic,stereo,-47.19144326098467,-42.917747671592224,21,21,-2.247211583856413,-2.04370227007582
392,gender,stereo,-10.666799880564213,-14.628104392439127,10,10,-1.0666799880564213,-1.4628104392439127
393,race-color,stereo,-33.1648237449117,-32.56378997513093,15,15,-2.21098824966078,-2.170919331675395
394,gender,antistereo,-48.46601609047502,-45.289810471236706,14,14,-3.4618582921767875,-3.2349864622311935
395,race-color,stereo,-39.92142606414927,-39.97702995868531,19,19,-2.101127687586804,-2.104054208351858
396,religion,stereo,-25.31241314858198,-29.507728138938546,14,14,-1.8080295106129987,-2.107694867067039
397,gender,stereo,-17.6667790543288,-18.010387022979558,10,10,-1.7666779054328798,-1.8010387022979557
398,sexual-orientation,stereo,-27.0063253371045,-29.338656017556787,17,17,-1.588607372770853,-1.7258032951503992
399,race-color,stereo,-9.87965401634574,-8.786210362799466,10,10,-0.9879654016345739,-0.8786210362799466
400,age,stereo,-33.01887583681673,-32.1823556064337,13,13,-2.5399135259089793,-2.4755658158795155
401,religion,stereo,-44.61717700958252,-46.20098900794983,11,11,-4.056107000871138,-4.200089909813621
402,nationality,stereo,-63.47052722424269,-63.29333510994911,19,19,-3.340554064433826,-3.331228163681532
403,religion,stereo,-30.32644459279254,-29.4823700604029,13,13,-2.3328034302148106,-2.2678746200309923
404,race-color,stereo,-44.24994038231671,-44.773843524977565,16,16,-2.7656212738947943,-2.798365220311098
405,nationality,stereo,-63.05630583316088,-63.59514339454472,26,26,-2.425242532044649,-2.4459670536363354
406,gender,stereo,-31.28645370155573,-31.065301842987537,10,10,-3.128645370155573,-3.106530184298754
407,race-color,stereo,-42.61658135801554,-42.762419486418366,13,13,-3.278198566001195,-3.2894168835706434
408,physical-appearance,stereo,-25.0831541698426,-23.439833191223443,12,12,-2.0902628474868834,-1.9533194326019536
409,race-color,stereo,-48.518919675203506,-48.7540466390783,23,23,-2.1095182467479785,-2.1197411582207955
410,gender,stereo,-34.30754403114406,-31.38136298659083,15,15,-2.2871696020762706,-2.092090865772722
411,nationality,antistereo,-42.99605246039573,-39.28017531731166,15,15,-2.8664034973597152,-2.618678354487444
412,race-color,stereo,-31.566143115982413,-32.66490935534239,14,14,-2.254724508284458,-2.333207811095885
413,race-color,stereo,-32.606525601120666,-38.795471810386516,18,18,-1.8114736445067037,-2.1553039894659176
414,sexual-orientation,stereo,-75.84436756651849,-77.6060782643035,22,22,-3.4474712530235676,-3.527549012013796
415,religion,stereo,-6.784213546270621,-6.214198160567321,10,10,-0.6784213546270621,-0.6214198160567321
416,race-color,antistereo,-31.3082127943635,-32.00801918655634,10,10,-3.1308212794363497,-3.200801918655634
417,race-color,stereo,-40.59044794738293,-42.945325028151274,19,19,-2.136339365651733,-2.260280264639541
418,nationality,stereo,-43.11520269885659,-43.47055063396692,17,17,-2.536188394050388,-2.55709121376276
419,nationality,stereo,-23.957511274380522,-22.8610409200337,12,12,-1.9964592728650434,-1.9050867433361418
420,nationality,stereo,-23.733923013322055,-23.606528198346496,12,12,-1.977826917776838,-1.9672106831955414
421,race-color,antistereo,-46.38266261936951,-45.022254640796746,14,14,-3.313047329954965,-3.2158753314854818
422,religion,stereo,-27.68067205697298,-27.03536980599165,11,11,-2.516424732452089,-2.4577608914537863
423,race-color,stereo,-70.64756021357607,-71.36965932873954,33,33,-2.1408351579871536,-2.162716949355744
424,race-color,stereo,-35.22096258029342,-34.98230764828622,13,13,-2.7093048138687243,-2.6909467421758633
425,gender,antistereo,-25.304309953469783,-25.72636885778047,18,18,-1.405794997414988,-1.4292427143211373
426,sexual-orientation,stereo,-57.366656640544534,-60.029815579764545,20,20,-2.8683328320272268,-3.0014907789882272
427,gender,stereo,-34.427702352404594,-34.43784637749195,17,17,-2.0251589619061527,-2.0257556692642322
428,nationality,stereo,-31.85648483422119,-31.817498698597774,12,12,-2.6547070695184325,-2.651458224883148
429,race-color,stereo,-41.40820825099945,-40.46741612255573,12,12,-3.4506840209166207,-3.3722846768796444
430,race-color,stereo,-18.956902162753977,-21.390975274087396,12,12,-1.5797418468961648,-1.7825812728406163
431,sexual-orientation,stereo,-21.396512690000236,-26.132691343314946,13,13,-1.6458855915384798,-2.010207026408842
432,race-color,stereo,-12.274512230884284,-12.099551029037684,11,11,-1.1158647482622077,-1.0999591844579713
433,age,stereo,-13.520579169504344,-14.32128150574863,13,13,-1.0400445515003343,-1.1016370389037407
434,gender,stereo,-10.126323583826888,-10.286835405335296,12,12,-0.8438602986522407,-0.8572362837779414
435,race-color,stereo,-33.62258322443813,-31.472206458216533,14,14,-2.4016130874598667,-2.2480147470154668
436,religion,stereo,-35.69667699345155,-36.4711129319694,25,25,-1.427867079738062,-1.458844517278776
437,race-color,stereo,-30.884077228140086,-30.59655186207965,15,15,-2.0589384818760057,-2.0397701241386432
438,race-color,stereo,-20.677216768730432,-20.64890612126328,16,16,-1.292326048045652,-1.290556632578955
439,gender,stereo,-21.910012075677514,-22.281896211206913,6,6,-3.651668679279586,-3.7136493685344854
440,religion,stereo,-52.929011857137084,-50.969393568113446,16,16,-3.3080632410710678,-3.1855870980070904
441,age,stereo,-66.13310966327845,-67.04576101893326,17,17,-3.89018292136932,-3.9438682952313684
442,race-color,stereo,-31.014881098642945,-31.589373720809817,12,12,-2.584573424886912,-2.6324478100674846
443,socioeconomic,stereo,-21.290434677153826,-21.153475299477577,14,14,-1.5207453340824162,-1.5109625213912554
444,race-color,stereo,-57.559931806405075,-63.973578128468944,16,16,-3.597495737900317,-3.998348633029309
445,age,stereo,-6.623954117298126,-3.0429428666830063,6,6,-1.103992352883021,-0.5071571444471678
446,socioeconomic,stereo,-30.998483217292232,-36.680780241156754,11,11,-2.8180439288447485,-3.334616385559705
447,race-color,stereo,-42.82456106116297,-42.54639626816788,25,25,-1.7129824424465188,-1.7018558507267152
448,race-color,stereo,-14.157151462510228,-12.261298419907689,9,9,-1.573016829167803,-1.3623664911008544
449,socioeconomic,stereo,-28.61714942008257,-27.354891777038574,14,14,-2.0440821014344692,-1.953920841217041
450,race-color,antistereo,-23.211692879907787,-21.657781758345664,11,11,-2.110153898173435,-1.9688892507586966
451,gender,stereo,-22.315242052078247,-13.995345413684845,4,4,-5.578810513019562,-3.4988363534212112
452,socioeconomic,stereo,-43.30350101226941,-43.14694803231396,19,19,-2.2791316322247055,-2.2708920017007346
453,nationality,stereo,-33.89522458030842,-35.202534715412185,16,16,-2.1184515362692764,-2.2001584197132615
454,nationality,stereo,-19.749909557402134,-19.401178136467934,5,5,-3.949981911480427,-3.8802356272935867
455,nationality,stereo,-70.07886144840813,-69.38478520459103,25,25,-2.8031544579363254,-2.775391408183641
456,socioeconomic,stereo,-17.145780129358172,-18.550741091370583,8,8,-2.1432225161697716,-2.318842636421323
457,race-color,stereo,-34.839908650144935,-33.57726353406906,13,13,-2.679992973088072,-2.58286642569762
458,gender,stereo,-62.32632026611827,-61.7834533827845,24,24,-2.5969300110882614,-2.574310557616021
459,race-color,stereo,-62.09080000221729,-60.07619805634022,17,17,-3.652400000130429,-3.5338940033141304
460,socioeconomic,stereo,-25.805549452081323,-28.08941694907844,10,10,-2.5805549452081324,-2.808941694907844
461,race-color,stereo,-44.481310442864924,-43.16589794864922,16,16,-2.7800819026790577,-2.697868621790576
462,gender,antistereo,-62.500620188424364,-64.2561203599762,25,25,-2.5000248075369744,-2.570244814399048
463,race-color,stereo,-76.96339511265978,-73.20865823724307,21,21,-3.664923576793323,-3.4861265827258605
464,age,stereo,-62.47266466477595,-61.03751247363107,26,26,-2.402794794799075,-2.347596633601195
465,age,stereo,-24.100775437953416,-24.91593293036567,12,12,-2.0083979531627847,-2.076327744197139
466,race-color,stereo,-90.88270589709282,-88.54973816871643,23,23,-3.9514219955257746,-3.849988616031149
467,race-color,stereo,-57.30513260141015,-58.74710898473859,14,14,-4.093223757243583,-4.196222070338471
468,sexual-orientation,stereo,-15.36125944275409,-17.324897174723446,10,10,-1.536125944275409,-1.7324897174723446
469,disability,stereo,-25.08404218405485,-25.052746452391148,12,12,-2.0903368486712375,-2.0877288710325956
470,religion,stereo,-24.526377373375,-27.789916144683957,14,14,-1.7518840980982142,-1.9849940103345685
471,socioeconomic,stereo,-12.257877777330577,-11.520782069303095,8,8,-1.5322347221663222,-1.440097758662887
472,race-color,antistereo,-31.634397141635418,-30.830310463905334,12,12,-2.6361997618029513,-2.5691925386587777
473,gender,antistereo,-41.17531802132726,-39.713089149445295,13,13,-3.167332155486712,-3.054853011495792
474,age,stereo,-38.564236365258694,-38.22150001488626,12,12,-3.213686363771558,-3.1851250012405217
475,socioeconomic,stereo,-35.88051665388048,-36.1431300342083,15,15,-2.3920344435920318,-2.409542002280553
476,race-color,stereo,-31.9108667941764,-31.97605675738305,16,16,-1.994429174636025,-1.9985035473364405
477,physical-appearance,stereo,-50.759614545851946,-54.16525465995073,17,17,-2.9858596791677616,-3.186191450585337
478,nationality,stereo,-54.58448065817356,-54.789380833506584,15,15,-3.6389653772115707,-3.652625388900439
479,race-color,stereo,-63.47192423418164,-64.29400086030364,19,19,-3.340627591272718,-3.3838947821212444
480,race-color,antistereo,-23.385562045499682,-26.880958737805486,11,11,-2.1259601859545167,-2.4437235216186806
481,nationality,antistereo,-50.42866205985774,-48.15860306308605,14,14,-3.6020472899898386,-3.4399002187918604
482,physical-appearance,stereo,-18.525487544946373,-19.862591217271984,12,12,-1.543790628745531,-1.6552159347726654
483,race-color,stereo,-10.350919537246227,-11.907140783965588,8,8,-1.2938649421557784,-1.4883925979956985
484,race-color,stereo,-11.676094248890877,-17.86515201628208,10,10,-1.1676094248890876,-1.7865152016282082
485,socioeconomic,stereo,-48.55730091498117,-47.48756605656672,17,17,-2.856311818528304,-2.7933862386215718
486,disability,stereo,-39.77303409297019,-38.08361663855612,24,24,-1.657209753873758,-1.5868173599398385
487,socioeconomic,stereo,-47.329337613948155,-46.350136132445186,17,17,-2.784078683173421,-2.7264785960261873
488,gender,stereo,-51.228403866291046,-50.13106745481491,13,13,-3.9406464512531576,-3.8562359580626855
489,religion,stereo,-62.62993610650301,-59.288221791386604,20,20,-3.1314968053251504,-2.9644110895693303
490,socioeconomic,stereo,-41.54731662943959,-38.31329286471009,13,13,-3.195947433033815,-2.9471763742084685
491,socioeconomic,stereo,-48.06583786429837,-48.09533901500981,18,18,-2.670324325794354,-2.6719632786116563
492,nationality,stereo,-27.36489050462842,-28.61271445103921,17,17,-1.6096994414487307,-1.68310085006113
493,race-color,stereo,-64.96455242362572,-64.85161689495726,23,23,-2.824545757548944,-2.819635517172055
494,gender,antistereo,-29.000637670978904,-28.69456697627902,9,9,-3.2222930745532117,-3.188285219586558
495,religion,antistereo,-36.830599043518305,-36.92309557646513,9,9,-4.092288782613145,-4.102566175162792
496,religion,stereo,-33.81191775202751,-33.975332885980606,12,12,-2.817659812668959,-2.831277740498384
497,socioeconomic,stereo,-67.79003290273249,-67.35844214772806,18,18,-3.7661129390406938,-3.742135674873781
498,socioeconomic,stereo,-30.477426493540406,-30.505550582020078,14,14,-2.176959035252886,-2.1789678987157197
499,gender,stereo,-15.516626536846161,-16.331074699759483,5,5,-3.103325307369232,-3.2662149399518965
500,gender,stereo,-48.12855368656801,-46.42384415388369,33,33,-1.4584410208050913,-1.4067831561782937
501,physical-appearance,antistereo,-32.34978489950299,-35.8745772652328,15,15,-2.156652326633533,-2.3916384843488534
502,race-color,stereo,-46.03797639964614,-23.122858419665135,20,20,-2.301898819982307,-1.1561429209832568
503,gender,stereo,-12.565473593771458,-14.173263631761074,7,7,-1.7950676562530654,-2.024751947394439
504,nationality,stereo,-45.28845869936049,-46.63015928992536,26,26,-1.7418637961292496,-1.7934676649971293
505,gender,stereo,-27.361889037303627,-26.7099266666919,14,14,-1.9544206455216877,-1.907851904763707
506,race-color,stereo,-51.682852648198605,-51.81175863370299,13,13,-3.975604049861431,-3.9855198949002304
507,physical-appearance,stereo,-78.16838039204595,-73.18571416460327,32,32,-2.442761887251436,-2.287053567643852
508,race-color,stereo,-49.44860871788114,-49.55094544123858,18,18,-2.7471449287711747,-2.7528303022910325
509,gender,stereo,-21.606221007183194,-24.16882611811161,17,17,-1.2709541768931292,-1.4216956540065653
510,gender,antistereo,-39.01505329506472,-39.763322464423254,24,24,-1.6256272206276965,-1.6568051026843023
511,gender,stereo,-24.657906806096435,-24.68215227406472,12,12,-2.054825567174703,-2.0568460228387266
512,gender,stereo,-31.395430590957403,-33.62713873758912,12,12,-2.6162858825797835,-2.80226156146576
513,race-color,stereo,-52.40226392191835,-53.33559352258453,16,16,-3.2751414951198967,-3.333474595161533
514,race-color,stereo,-15.905773043632507,-12.31920450925827,9,9,-1.7673081159591675,-1.3688005010286968
515,socioeconomic,stereo,-15.670241812244058,-14.52849111892283,8,8,-1.9587802265305072,-1.8160613898653537
516,sexual-orientation,stereo,-33.444400280714035,-33.11236326675862,18,18,-1.8580222378174465,-1.8395757370421455
517,race-color,stereo,-27.08596822148411,-26.936438074265425,15,15,-1.8057312147656073,-1.7957625382843616
518,nationality,stereo,-33.725536758080125,-33.63126514106989,17,17,-1.983855103416478,-1.9783097141805817
519,nationality,stereo,-52.24275938421488,-50.178316585719585,13,13,-4.01867379878576,-3.8598705065938144
520,nationality,stereo,-50.71840434866681,-50.36996704311241,18,18,-2.8176891304814893,-2.798331502395134
521,race-color,stereo,-43.530970505438745,-38.66670179972425,29,29,-1.501067948463405,-1.3333345448180776
522,socioeconomic,stereo,-132.8301407014951,-133.7588755749166,47,47,-2.8261732064147895,-2.845933522870566
523,age,stereo,-41.27018148708157,-41.038185645011254,14,14,-2.9478701062201123,-2.931298974643661
524,disability,stereo,-44.49644674360752,-51.420489475131035,17,17,-2.6174380437416187,-3.024734675007708
525,religion,stereo,-35.05067263124511,-38.760349236777984,13,13,-2.6962055870188544,-2.981565325905999
526,race-color,antistereo,-33.835084557998925,-33.75518711190671,11,11,-3.075916777999902,-3.068653373809701
527,race-color,stereo,-47.81078326433635,-49.047530309042486,20,20,-2.3905391632168174,-2.452376515452124
528,socioeconomic,antistereo,-10.34723985020537,-10.559620051644742,13,13,-0.7959415269388745,-0.812278465511134
529,race-color,stereo,-54.30337478220463,-54.94162940979004,16,16,-3.3939609238877892,-3.4338518381118774
530,sexual-orientation,stereo,-33.76392209879123,-33.118965494213626,12,12,-2.813660174899269,-2.7599137911844687
531,gender,stereo,-21.772277802228928,-21.95159600675106,9,9,-2.4191419780254364,-2.43906622297234
532,race-color,stereo,-31.154198616277426,-31.418243958614767,25,25,-1.2461679446510971,-1.2567297583445907
533,race-color,stereo,-15.654777162708342,-18.923600892536342,10,10,-1.5654777162708342,-1.8923600892536343
534,gender,antistereo,-53.3251968710465,-55.963792653536075,21,21,-2.5392950890974526,-2.664942507311242
535,gender,stereo,-16.341906655579805,-19.44839369505644,5,5,-3.268381331115961,-3.8896787390112877
536,socioeconomic,stereo,-41.120630336081376,-40.301124097866705,17,17,-2.418860608004787,-2.3706543586980415
537,physical-appearance,stereo,-86.56117068231106,-89.22164671868086,24,24,-3.606715445096294,-3.717568613278369
538,sexual-orientation,stereo,-45.77955019962974,-63.13200021232478,24,24,-1.9074812583179057,-2.630500008846866
539,disability,stereo,-67.28087655841955,-62.04161144667887,41,41,-1.6409969892297451,-1.5132100352848505
540,socioeconomic,stereo,-36.983017600141466,-29.77389612235129,12,12,-3.081918133345122,-2.4811580101959407
541,religion,stereo,-33.07171842781827,-34.70365704689175,20,20,-1.6535859213909134,-1.7351828523445874
542,gender,stereo,-29.9699339508079,-30.88435543770902,15,15,-1.9979955967205265,-2.0589570291806014
543,race-color,stereo,-49.47842203080654,-46.17851763963699,13,13,-3.8060324639081955,-3.552193664587461
544,age,stereo,-51.19896339036495,-54.90092487477523,21,21,-2.4380458757316643,-2.6143297559416774
545,race-color,stereo,-47.01282454212196,-47.92307887785137,14,14,-3.3580588958658546,-3.423077062703669
546,race-color,stereo,-37.015154662542045,-36.100929973647,16,16,-2.313447166408878,-2.2563081233529374
547,socioeconomic,stereo,-24.57103193551302,-27.023695468902588,9,9,-2.7301146595014467,-3.002632829878065
548,gender,stereo,-78.15362733165966,-75.18369728435937,24,24,-3.2564011388191525,-3.132654053514974
549,gender,stereo,-5.305764563381672,-5.4794889241456985,7,7,-0.7579663661973817,-0.7827841320208141
550,gender,stereo,-24.0706441514194,-24.697257790714502,12,12,-2.0058870126182833,-2.058104815892875
551,socioeconomic,stereo,-94.91439366387203,-95.48188124690205,44,44,-2.157145310542546,-2.1700427556114104
552,religion,stereo,-18.160629488527775,-19.85645431280136,7,7,-2.5943756412182535,-2.8366363304001943
553,religion,stereo,-20.112777203321457,-17.470446787774563,7,7,-2.8732538861887797,-2.4957781125392233
554,nationality,stereo,-31.69250681437552,-33.42606518417597,10,10,-3.169250681437552,-3.342606518417597
555,gender,antistereo,-61.353551749140024,-57.14531476423144,27,27,-2.2723537684866675,-2.1164931394159794
556,religion,stereo,-25.180042778141797,-26.74671449838206,12,12,-2.098336898178483,-2.228892874865172
557,religion,stereo,-50.46134792468911,-50.69535678543798,19,19,-2.6558604170889004,-2.6681766729177885
558,race-color,stereo,-14.892330662347376,-15.659154234454036,6,6,-2.4820551103912294,-2.6098590390756726
559,race-color,stereo,-6.796960450708866,-6.152977302670479,5,5,-1.3593920901417733,-1.2305954605340959
560,disability,stereo,-101.70540027148672,-102.70388574602839,32,32,-3.17829375848396,-3.209496429563387
561,race-color,stereo,-49.698653189698234,-50.07372254342772,14,14,-3.5499037992641598,-3.576694467387694
562,race-color,antistereo,-28.048536623246036,-28.01815969136078,17,17,-1.6499139190144727,-1.648127040668281
563,socioeconomic,stereo,-20.622212363407016,-22.22365027666092,14,14,-1.4730151688147868,-1.5874035911900657
564,gender,stereo,-57.62153422832489,-55.943289160728455,14,14,-4.115823873451778,-3.995949225766318
565,gender,stereo,-23.83539265417494,-21.07894772058353,17,17,-1.40208192083382,-1.2399381012107957
566,age,antistereo,-44.57822219282389,-43.11855835095048,17,17,-2.622248364283758,-2.5363857853500282
567,race-color,stereo,-26.60966932401061,-27.310363807715476,21,21,-1.267127110667172,-1.3004935146531178
568,gender,antistereo,-12.962431471794844,-13.67138085514307,11,11,-1.1784028610722586,-1.2428528050130063
569,race-color,stereo,-24.614679217338562,-26.30233334004879,7,7,-3.5163827453340804,-3.7574761914355412
570,religion,stereo,-13.563053870246222,-14.282884223190194,15,15,-0.9042035913497481,-0.952192281546013
571,socioeconomic,stereo,-19.372582841664553,-23.613990653306246,8,8,-2.421572855208069,-2.9517488316632807
572,religion,stereo,-44.300045830157615,-43.716123360141864,21,21,-2.1095259919122675,-2.0817201600067556
573,race-color,stereo,-36.988478381186724,-36.519845858216286,14,14,-2.642034170084766,-2.6085604184440205
574,nationality,stereo,-35.85255437344313,-34.421489145606756,14,14,-2.5608967409602235,-2.458677796114768
575,age,stereo,-43.865641935091844,-43.66808211321768,22,22,-1.9938928152314475,-1.9849128233280764
576,nationality,stereo,-14.290302226319909,-15.679590390995145,19,19,-0.752121169806311,-0.8252415995260602
577,socioeconomic,stereo,-30.318496495485306,-33.19668038189411,15,15,-2.02123309969902,-2.2131120254596075
578,nationality,stereo,-33.79086792469025,-34.36350363492966,8,8,-4.223858490586281,-4.295437954366207
579,race-color,stereo,-27.817298900336027,-26.634156946092844,12,12,-2.318108241694669,-2.21951307884107
580,nationality,stereo,-35.78266017138958,-39.43248372897506,16,16,-2.2364162607118487,-2.464530233060941
581,race-color,stereo,-29.30356600182131,-30.929378263652325,19,19,-1.5422929474642795,-1.6278620138764381
582,race-color,stereo,-16.08896031358745,-16.09871318540536,10,10,-1.608896031358745,-1.6098713185405358
583,physical-appearance,stereo,-46.00635627675365,-48.79931043338729,24,24,-1.916931511531402,-2.033304601391137
584,gender,antistereo,-52.943486193194985,-51.73499596910551,13,13,-4.0725758610149985,-3.9796150745465777
585,physical-appearance,stereo,-89.39005928859115,-93.52403921727091,34,34,-2.6291193908409163,-2.7507070358020855
586,race-color,stereo,-72.66511794552207,-74.10362991155125,31,31,-2.3440360627587764,-2.3904396745661693
587,race-color,stereo,-44.71247506770305,-45.14428368904555,21,21,-2.1291654794144312,-2.149727794716455
588,religion,stereo,-41.98630394041538,-39.37208282202482,11,11,-3.816936721855944,-3.5792802565477113
589,race-color,stereo,-30.278624303173274,-31.262063577305526,12,12,-2.523218691931106,-2.6051719647754603
590,age,stereo,-27.19849749095738,-24.67348000407219,15,15,-1.8132331660638252,-1.644898666938146
591,gender,stereo,-23.964605569839478,-19.77460813522339,4,4,-5.991151392459869,-4.943652033805847
592,nationality,stereo,-23.66102139464965,-22.917293393020373,21,21,-1.1267153045071263,-1.0912996853819226
593,race-color,stereo,-27.30809563025832,-28.239631555974483,23,23,-1.1873085056634054,-1.2278100676510646
