idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
270,gender,stereo,-17.539041564334184,-15.724374550627545,9,9,-1.9487823960371315,-1.747152727847505
271,religion,stereo,-10.265234228223562,-9.197707382962108,8,8,-1.2831542785279453,-1.1497134228702635
272,nationality,stereo,-27.834691045045474,-30.975131177579897,21,21,-1.3254614783354988,-1.4750062465514238
273,physical-appearance,stereo,-36.852439818903804,-39.036865185946226,14,14,-2.6323171299217,-2.7883475132818734
274,race-color,stereo,-62.79327475745231,-63.67657509166747,17,17,-3.693722044556018,-3.7456808877451455
275,religion,stereo,-35.09836681559682,-37.88689189404249,16,16,-2.193647925974801,-2.3679307433776557
276,race-color,stereo,-27.577963353600353,-26.248790313489735,12,12,-2.2981636128000296,-2.1873991927908114
277,race-color,stereo,-13.138978004455566,-18.106699764728546,7,7,-1.8769968577793665,-2.586671394961221
278,race-color,stereo,-20.52969470631797,-19.86996944458224,13,13,-1.5792072851013823,-1.5284591880447875
279,race-color,stereo,-52.98333555459976,-51.710474429652095,15,15,-3.5322223703066506,-3.4473649619768065
280,race-color,stereo,-71.5390312387608,-72.57018133066595,26,26,-2.7515012014908,-2.7911608204102287
281,socioeconomic,stereo,-40.96589452959597,-40.23643221333623,16,16,-2.560368408099748,-2.5147770133335143
282,religion,stereo,-25.66746291605523,-24.301798399246763,11,11,-2.333405719641384,-2.209254399931524
283,religion,stereo,-41.275380469858646,-40.33843334019184,11,11,-3.752307315441695,-3.6671303036538037
284,race-color,stereo,-43.53176461532712,-44.08473393321037,13,13,-3.348597278102086,-3.391133379477721
285,race-color,stereo,-61.055967366322875,-57.21527371369302,20,20,-3.052798368316144,-2.8607636856846512
286,disability,stereo,-32.81863917945884,-30.10659728234168,24,24,-1.3674432991441183,-1.2544415534309035
287,gender,stereo,-21.3424366209656,-22.198724014684558,12,12,-1.7785363850804667,-1.84989366789038
288,gender,antistereo,-56.67732382006943,-50.680709375068545,17,17,-3.3339602247099664,-2.981218198533444
289,race-color,stereo,-56.542074966826476,-56.267821947694756,18,18,-3.1412263870459154,-3.125990108205264
290,age,stereo,-27.843047074973583,-31.765976380556822,23,23,-1.2105672641292862,-1.3811294078502967
291,age,stereo,-48.50582803439465,-48.52475328887522,19,19,-2.5529383175997187,-2.5539343836250112
292,gender,stereo,-29.653285284584854,-29.965706036469783,20,20,-1.4826642642292427,-1.4982853018234892
293,physical-appearance,stereo,-29.61087889224291,-30.78108450770378,8,8,-3.7013598615303636,-3.8476355634629726
294,race-color,stereo,-45.56071079801768,-45.69020920433104,20,20,-2.278035539900884,-2.284510460216552
295,race-color,stereo,-33.068693112931214,-31.799906641128473,14,14,-2.3620495080665154,-2.2714219029377483
296,race-color,stereo,-45.91247225925326,-45.342551313340664,25,25,-1.8364988903701305,-1.8137020525336265
297,nationality,stereo,-29.34216675022617,-29.566041823476553,18,18,-1.630120375012565,-1.6425578790820308
298,race-color,stereo,-50.81292785704136,-49.78055742383003,11,11,-4.619357077912851,-4.525505220348185
299,gender,antistereo,-85.19785259381024,-85.84390218469343,29,29,-2.9378569859934567,-2.960134558092877
300,race-color,stereo,-18.318328301538713,-17.951533872634172,7,7,-2.6169040430769592,-2.5645048389477387
301,sexual-orientation,stereo,-31.11329970578663,-36.134437039494514,22,22,-1.414240895717574,-1.6424744108861142
302,religion,stereo,-35.32316418213304,-36.77015272981953,29,29,-1.218040144211484,-1.2679363010282596
303,race-color,stereo,-25.66483959928155,-24.155898163095117,10,10,-2.566483959928155,-2.4155898163095118
304,disability,stereo,-33.932806762168184,-35.48524116841145,27,27,-1.2567706208210438,-1.3142681914226462
305,disability,stereo,-33.01060523092747,-36.074315808713436,7,7,-4.7158007472753525,-5.153473686959062
306,age,stereo,-19.39041143655777,-20.235307216644287,7,7,-2.7700587766511098,-2.8907581738063266
307,race-color,stereo,-70.62934103235602,-71.6642507314682,24,24,-2.942889209681501,-2.9860104471445084
308,gender,stereo,-25.759380385279655,-26.673962280154228,11,11,-2.3417618532072413,-2.4249056618322027
309,nationality,stereo,-34.78860722016543,-34.55557899014093,17,17,-2.046388660009731,-2.0326811170671135
310,socioeconomic,stereo,-36.86740069826192,-41.35163733235095,14,14,-2.6333857641615657,-2.9536883808822103
311,nationality,stereo,-30.974879293702543,-32.038424250204116,14,14,-2.21249137812161,-2.28845887501458
312,race-color,stereo,-34.238027304410934,-33.675809130072594,15,15,-2.2825351536273955,-2.2450539420048394
313,age,stereo,-38.810141729190946,-38.93476432142779,17,17,-2.2829495134818205,-2.290280254201635
314,race-color,stereo,-22.55332926788833,-23.13988899346441,14,14,-1.6109520905634522,-1.6528492138188864
315,race-color,stereo,-28.0189859084785,-29.082553021609783,12,12,-2.334915492373208,-2.4235460851341486
316,race-color,stereo,-74.6794930882752,-74.53180510737002,19,19,-3.93049963622501,-3.922726584598422
317,race-color,antistereo,-47.18989216157934,-42.69276016729418,22,22,-2.1449950982536063,-1.940580007604281
318,race-color,stereo,-88.45570616028272,-89.66453793622895,26,26,-3.4021425446262583,-3.448636074470344
319,gender,antistereo,-96.70508389174938,-96.4802343652118,46,46,-2.1022844324293346,-2.0973963992437348
320,gender,antistereo,-28.406082428060472,-29.411416426301003,14,14,-2.029005887718605,-2.1008154590215002
321,religion,stereo,-11.916285201354185,-12.318314784555696,13,13,-0.9166373231810911,-0.9475626757350535
322,age,stereo,-24.45505804941058,-25.948776371777058,12,12,-2.0379215041175485,-2.1623980309814215
323,race-color,stereo,-67.23966191895306,-67.21042781323195,26,26,-2.5861408430366564,-2.585016454355075
324,sexual-orientation,stereo,-41.45984185859561,-41.54833294823766,15,15,-2.7639894572397075,-2.769888863215844
325,nationality,stereo,-37.775386825203896,-43.01796267554164,8,8,-4.721923353150487,-5.377245334442705
326,race-color,antistereo,-21.38080568239093,-21.74028741568327,14,14,-1.5272004058850663,-1.552877672548805
327,race-color,stereo,-33.62017302215099,-30.857628002762794,9,9,-3.7355747802389994,-3.4286253336403103
328,socioeconomic,stereo,-56.232811148278415,-54.91366139985621,16,16,-3.514550696767401,-3.432103837491013
329,age,stereo,-49.07426315965131,-39.630487236136105,14,14,-3.505304511403665,-2.8307490882954363
330,age,stereo,-28.633958969265223,-27.321123480796814,13,13,-2.202612228405017,-2.1016248831382165
331,race-color,stereo,-39.505670553669916,-40.231703874917,13,13,-3.0388977348976858,-3.0947464519166923
332,sexual-orientation,stereo,-21.358863666653633,-25.632830440998077,9,9,-2.373207074072626,-2.8480922712220087
333,gender,stereo,-16.778913599147927,-17.600812721939292,10,10,-1.6778913599147927,-1.7600812721939292
334,sexual-orientation,stereo,-26.695810690522194,-25.467173047363758,9,9,-2.9662011878357992,-2.829685894151529
335,socioeconomic,stereo,-74.7103868406266,-76.95732047781348,19,19,-3.9321256231908737,-4.050385288305972
336,nationality,stereo,-29.13791787624359,-27.047465085983276,7,7,-4.162559696606228,-3.863923583711897
337,race-color,stereo,-58.304442971013486,-59.644515328807756,18,18,-3.2391357206118605,-3.3135841849337644
338,religion,stereo,-9.925429361173883,-9.209536151756765,12,12,-0.827119113431157,-0.7674613459797305
339,age,stereo,-15.794318549335003,-17.64988511428237,8,8,-1.9742898186668754,-2.206235639285296
340,nationality,stereo,-40.912280263379216,-38.524468537420034,13,13,-3.1470984817984013,-2.963420656724618
341,gender,antistereo,-41.47862821817398,-44.98047725111246,12,12,-3.4565523515144982,-3.7483731042593718
342,race-color,stereo,-24.903260928309464,-26.73730427979899,17,17,-1.4648977016652627,-1.5727826046940583
343,race-color,stereo,-23.260017029941082,-22.538441239856184,8,8,-2.9075021287426353,-2.817305154982023
344,race-color,stereo,-34.22578162513673,-34.49613988865167,21,21,-1.6297991250065111,-1.642673328031032
345,nationality,antistereo,-60.97675213590264,-64.22329960390925,20,20,-3.048837606795132,-3.2111649801954627
346,physical-appearance,stereo,-41.20222027545606,-38.47117730924583,15,15,-2.7468146850304036,-2.564745153949722
347,race-color,stereo,-47.68158280849457,-44.2185158059001,14,14,-3.4058273434638977,-3.1584654147071496
348,nationality,stereo,-42.166913324501365,-42.46913768700324,25,25,-1.6866765329800546,-1.6987655074801296
349,socioeconomic,stereo,-25.656316354870796,-27.57907604984939,10,10,-2.5656316354870796,-2.757907604984939
350,gender,stereo,-55.654455818235874,-54.45617611333728,12,12,-4.637871318186323,-4.53801467611144
351,gender,stereo,-27.134516736492515,-26.861450910568237,14,14,-1.9381797668923224,-1.9186750650405884
352,gender,stereo,-19.400006901472807,-16.20759917423129,6,6,-3.233334483578801,-2.7012665290385485
353,age,stereo,-21.537166444119066,-22.18001224892214,12,12,-1.7947638703432556,-1.8483343540768449
354,gender,antistereo,-34.68402783534839,-36.129037737933686,13,13,-2.6680021411806454,-2.779156749071822
355,race-color,stereo,-43.12486594170332,-45.08104241639376,11,11,-3.920442358336665,-4.0982765833085235
356,age,stereo,-30.10786431030283,-31.297779151900613,16,16,-1.8817415193939269,-1.9561111969937883
357,gender,stereo,-23.27095456630923,-24.550471211085096,14,14,-1.6622110404506591,-1.7536050865060784
358,physical-appearance,stereo,-90.20975537866616,-89.93183706278069,40,40,-2.255243884466654,-2.2482959265695173
359,race-color,stereo,-96.98345500323921,-95.90656100865453,36,36,-2.6939848612010895,-2.664071139129293
360,gender,stereo,-20.302817434305325,-20.51521580037661,14,14,-1.4502012453075233,-1.4653725571697578
361,nationality,stereo,-24.67680310967262,-23.401772546581924,18,18,-1.3709335060929233,-1.300098474810107
362,age,stereo,-34.824256638399675,-39.27520258523873,15,15,-2.321617109226645,-2.6183468390159153
363,sexual-orientation,stereo,-39.218569479417056,-39.38402976776706,21,21,-1.8675509275912883,-1.8754299889412887
364,race-color,stereo,-26.855088188312948,-27.24518545391038,16,16,-1.6784430117695592,-1.7028240908693988
365,race-color,stereo,-11.51487775053829,-13.3053879449144,12,12,-0.9595731458781908,-1.1087823287428666
366,race-color,stereo,-97.93938039056957,-96.24631915055215,22,22,-4.451790017753162,-4.374832688661462
367,race-color,stereo,-35.94048622628907,-35.24736014989321,13,13,-2.7646527866376207,-2.7113353961456315
368,gender,stereo,-22.913123100996017,-24.219789765775204,13,13,-1.7625479308458476,-1.8630607512134771
369,gender,antistereo,-31.47775748092681,-30.885038631036878,14,14,-2.2484112486376295,-2.2060741879312054
370,race-color,stereo,-22.55020520463586,-23.459751937538385,6,6,-3.7583675341059766,-3.9099586562563977
371,race-color,stereo,-35.76498840551358,-35.084182543097995,18,18,-1.9869438003063098,-1.949121252394333
372,sexual-orientation,stereo,-38.96500501828268,-40.87083242228255,22,22,-1.7711365917401218,-1.8577651101037522
373,sexual-orientation,stereo,-27.002649095840752,-30.052427398972213,12,12,-2.2502207579867295,-2.504368949914351
374,race-color,stereo,-22.120842616073787,-22.8654189966619,17,17,-1.3012260362396346,-1.3450246468624647
375,race-color,stereo,-69.50403857202036,-70.34617212427838,25,25,-2.7801615428808146,-2.8138468849711353
376,sexual-orientation,stereo,-117.76782630104572,-117.47807596158236,50,50,-2.3553565260209144,-2.3495615192316475
377,sexual-orientation,antistereo,-31.33599134348333,-32.332977436482906,14,14,-2.238285095963095,-2.3094983883202076
378,socioeconomic,stereo,-26.18011185116484,-27.453117504657712,12,12,-2.1816759875970697,-2.287759792054809
379,socioeconomic,stereo,-24.435882426798344,-26.20570915006101,12,12,-2.036323535566529,-2.1838090958384178
380,religion,stereo,-40.599652986973524,-40.33561972528696,11,11,-3.6908775442703203,-3.666874520480633
381,religion,antistereo,-33.68542774557136,-34.533345392439514,13,13,-2.5911867496593355,-2.656411184033809
382,race-color,stereo,-40.99870152026415,-42.97400239855051,7,7,-5.856957360037735,-6.13914319979293
383,gender,antistereo,-70.40763560080086,-70.4527052843514,25,25,-2.816305424032034,-2.8181082113740556
384,race-color,stereo,-24.841241215821356,-25.035043830052018,13,13,-1.9108647089093351,-1.9257726023116937
385,socioeconomic,antistereo,-23.31508413139818,-23.498334414005512,17,17,-1.3714755371410694,-1.382254965529736
386,gender,stereo,-27.28563710907474,-29.49388368660584,11,11,-2.48051246446134,-2.6812621533278036
387,age,antistereo,-40.85423425771296,-43.98817291576415,12,12,-3.40451952147608,-3.6656810763136796
388,nationality,stereo,-23.627924986183643,-22.490494325757027,14,14,-1.687708927584546,-1.6064638804112161
389,gender,antistereo,-4.176087802276015,-3.2051436472684145,4,4,-1.0440219505690038,-0.8012859118171036
390,socioeconomic,stereo,-84.38242576492485,-83.17432382563129,23,23,-3.6688011202141237,-3.616274948940491
391,socioeconomic,stereo,-40.59008413088304,-41.41957745729451,21,21,-1.9328611490896688,-1.9723608312997385
392,gender,stereo,-15.714551009237766,-18.791893880814314,10,10,-1.5714551009237767,-1.8791893880814314
393,race-color,stereo,-31.02824605908245,-31.580194745212793,15,15,-2.0685497372721633,-2.1053463163475197
394,gender,antistereo,-52.27552097290754,-42.65638116188347,14,14,-3.73396578377911,-3.0468843687059626
395,race-color,stereo,-36.551338027391466,-38.275739301680005,19,19,-1.9237546330206035,-2.0145125948252636
396,religion,stereo,-23.55008583329618,-25.799461588729173,14,14,-1.6821489880925842,-1.8428186849092267
397,gender,stereo,-21.932734115049243,-20.596901720389724,10,10,-2.1932734115049244,-2.059690172038972
398,sexual-orientation,stereo,-25.824994519352913,-25.8988645253703,17,17,-1.5191173246678185,-1.5234626191394294
399,race-color,stereo,-11.240943867713213,-11.026575705036521,10,10,-1.1240943867713213,-1.102657570503652
400,age,stereo,-34.14863874390721,-35.404438274068525,13,13,-2.6268183649159393,-2.723418328774502
401,religion,stereo,-48.03271526098251,-48.399086743593216,11,11,-4.366610478271138,-4.399916976690292
402,nationality,stereo,-51.38114145770669,-51.62609329074621,19,19,-2.704270603037194,-2.7171628047761165
403,religion,stereo,-28.328090324997902,-28.21873297635466,13,13,-2.1790838711536846,-2.1706717674118967
404,race-color,stereo,-50.23919070325792,-47.79268113337457,16,16,-3.13994941895362,-2.9870425708359107
405,nationality,stereo,-75.15061045996845,-73.98903420381248,26,26,-2.890408094614171,-2.8457320847620187
406,gender,stereo,-28.472318798303604,-29.155946880578995,10,10,-2.8472318798303604,-2.9155946880578996
407,race-color,stereo,-45.723909648600966,-45.18708771048114,13,13,-3.517223819123151,-3.475929823883164
408,physical-appearance,stereo,-27.825638135895133,-25.530800553038716,12,12,-2.3188031779912612,-2.1275667127532265
409,race-color,stereo,-54.58119705226272,-54.018071385100484,23,23,-2.373095524011423,-2.348611799352195
410,gender,stereo,-29.431477098041796,-28.211284583281667,15,15,-1.9620984732027864,-1.8807523055521111
411,nationality,antistereo,-38.8787485366629,-39.79092346486868,15,15,-2.5919165691108597,-2.6527282309912454
412,race-color,stereo,-28.382676612585783,-28.297085594385862,14,14,-2.0273340437561274,-2.0212203995989904
413,race-color,stereo,-40.55202170088887,-41.75140367075801,18,18,-2.2528900944938264,-2.3195224261532226
414,sexual-orientation,stereo,-82.00529415812343,-81.26629960816354,22,22,-3.7275133708237926,-3.693922709461979
415,religion,stereo,-11.114111595066788,-9.179013276734622,10,10,-1.111411159506679,-0.9179013276734622
416,race-color,antistereo,-31.604573540389538,-33.73687122762203,10,10,-3.160457354038954,-3.3736871227622034
417,race-color,stereo,-38.457577026449144,-41.774153149686754,19,19,-2.0240830013920603,-2.1986396394571974
418,nationality,stereo,-53.384937934577465,-53.91800628229976,17,17,-3.140290466739851,-3.171647428370574
419,nationality,stereo,-22.846466500675888,-22.82464187167352,12,12,-1.9038722083896573,-1.9020534893061267
420,nationality,stereo,-21.768843973055482,-20.299212778918445,12,12,-1.814070331087957,-1.6916010649098705
421,race-color,antistereo,-51.969053954817355,-49.62850287233596,14,14,-3.712075282486954,-3.5448930623097112
422,religion,stereo,-29.551572250202298,-26.723896994255483,11,11,-2.6865065682002087,-2.429445181295953
423,race-color,stereo,-73.41663434011934,-73.72065639168432,33,33,-2.2247464951551317,-2.2339592845964944
424,race-color,stereo,-40.09050259459764,-39.61666115000844,13,13,-3.083884814969049,-3.0474354730775723
425,gender,antistereo,-27.701216703746468,-28.435442876070738,18,18,-1.5389564835414704,-1.5797468264483743
426,sexual-orientation,stereo,-48.82293204218149,-51.543045938014984,20,20,-2.4411466021090744,-2.577152296900749
427,gender,stereo,-29.636003077030182,-29.753423809539527,17,17,-1.7432942986488342,-1.7502014005611486
428,nationality,stereo,-34.24710169516038,-32.1957547836937,12,12,-2.8539251412633653,-2.6829795653078086
429,race-color,stereo,-32.21308633685112,-32.53105318546295,12,12,-2.68442386140426,-2.7109210987885795
430,race-color,stereo,-18.757920486445073,-19.84292631034623,12,12,-1.5631600405370893,-1.6535771925288525
431,sexual-orientation,stereo,-26.052949524484575,-29.137824944220483,13,13,-2.0040730403449674,-2.241371149555422
432,race-color,stereo,-13.261425943113863,-12.714933486189693,11,11,-1.2055841766467148,-1.155903044199063
433,age,stereo,-13.838446591515094,-14.111555811017752,13,13,-1.0644958916550071,-1.0855042931552117
434,gender,stereo,-11.704257290752139,-10.554195886157686,12,12,-0.9753547742293449,-0.8795163238464738
435,race-color,stereo,-34.2675541494973,-32.48318262747489,14,14,-2.447682439249807,-2.3202273305339207
436,religion,stereo,-40.459182077080186,-41.27785368722107,25,25,-1.6183672830832074,-1.6511141474888427
437,race-color,stereo,-27.03825609589694,-27.711652783298632,15,15,-1.8025504063931295,-1.8474435188865754
438,race-color,stereo,-24.188614638522267,-25.8766199182719,16,16,-1.5117884149076417,-1.6172887448919937
439,gender,stereo,-20.791112929582596,-17.65813946723938,6,6,-3.465185488263766,-2.9430232445398965
440,religion,stereo,-60.95950870774686,-59.41678789258003,16,16,-3.809969294234179,-3.713549243286252
441,age,stereo,-70.98983350110939,-69.95047275812249,17,17,-4.175872558888788,-4.114733691654264
442,race-color,stereo,-26.059718870557845,-25.459754661656916,12,12,-2.1716432392131537,-2.121646221804743
443,socioeconomic,stereo,-19.094279566779733,-20.150497883558273,14,14,-1.3638771119128381,-1.4393212773970194
444,race-color,stereo,-52.363255309232045,-57.4527042156551,16,16,-3.272703456827003,-3.590794013478444
445,age,stereo,-12.092434890568256,-5.891569908708334,6,6,-2.0154058150947094,-0.9819283181180557
446,socioeconomic,stereo,-29.518832009169273,-33.04627311474178,11,11,-2.683530182651752,-3.004206646794707
447,race-color,stereo,-37.38957783490332,-38.6007966623074,25,25,-1.4955831133961328,-1.544031866492296
448,race-color,stereo,-15.507417602464557,-12.797246906906366,9,9,-1.7230464002738397,-1.4219163229895964
449,socioeconomic,stereo,-32.72746768966317,-29.427324874326587,14,14,-2.3376762635473693,-2.1019517767376135
450,race-color,antistereo,-17.174038966652006,-18.576136025600135,11,11,-1.5612762696956368,-1.6887396386909215
451,gender,stereo,-23.90460705757141,-19.903441190719604,4,4,-5.976151764392853,-4.975860297679901
452,socioeconomic,stereo,-42.29995193518698,-41.5277208853513,19,19,-2.2263132597466835,-2.1856695202816474
453,nationality,stereo,-31.48024625866674,-32.22016972023994,16,16,-1.9675153911666712,-2.013760607514996
454,nationality,stereo,-25.120890334248543,-24.56768301129341,5,5,-5.024178066849709,-4.913536602258683
455,nationality,stereo,-68.94091104730614,-69.1528267669346,25,25,-2.7576364418922457,-2.7661130706773838
456,socioeconomic,stereo,-16.961377843283117,-21.38147312309593,8,8,-2.1201722304103896,-2.672684140386991
457,race-color,stereo,-32.97556472290307,-33.26652637636289,13,13,-2.536581901761775,-2.55896356741253
458,gender,stereo,-64.9223942977842,-63.69882457749918,24,24,-2.705099762407675,-2.6541176907291324
459,race-color,stereo,-75.70606619119644,-85.0529683381319,17,17,-4.45329801124685,-5.003115784595995
460,socioeconomic,stereo,-21.087266333401203,-21.906968887895346,10,10,-2.1087266333401202,-2.1906968887895344
461,race-color,stereo,-48.26576439416385,-48.58134722181421,16,16,-3.016610274635241,-3.0363342013633883
462,gender,antistereo,-55.00221946113743,-56.85566004278371,25,25,-2.200088778445497,-2.2742264017113483
463,race-color,stereo,-72.91543269902468,-72.96621421258897,21,21,-3.472163461858318,-3.474581629170903
464,age,stereo,-60.66974037972068,-57.53285282183242,26,26,-2.33345155306618,-2.2128020316089394
465,age,stereo,-22.417308221192798,-24.489420369820436,12,12,-1.8681090184327331,-2.0407850308183697
466,race-color,stereo,-93.78546527028084,-91.69935970753431,23,23,-4.077628924794819,-3.9869286829362744
467,race-color,stereo,-48.76853002910502,-48.964877291582525,14,14,-3.483466430650359,-3.4974912351130376
468,sexual-orientation,stereo,-12.212423014920205,-15.078160908073187,10,10,-1.2212423014920204,-1.5078160908073186
469,disability,stereo,-29.119354479014874,-29.735814521089196,12,12,-2.4266128732512393,-2.4779845434240997
470,religion,stereo,-29.398063252680004,-36.02840499114245,14,14,-2.0998616609057144,-2.573457499367318
471,socioeconomic,stereo,-13.886619430501014,-12.327465661335737,8,8,-1.7358274288126267,-1.540933207666967
472,race-color,antistereo,-35.45359526947141,-36.2948231510818,12,12,-2.9544662724559507,-3.0245685959234834
473,gender,antistereo,-43.30323561653495,-40.28145645558834,13,13,-3.331018124348842,-3.0985735735067954
474,age,stereo,-42.478173553943634,-43.47298610210419,12,12,-3.5398477961619697,-3.6227488418420157
475,socioeconomic,stereo,-36.017661184072495,-35.69687686115503,15,15,-2.4011774122714997,-2.3797917907436688
476,race-color,stereo,-33.86204855935648,-33.80140472250059,16,16,-2.11637803495978,-2.112587795156287
477,physical-appearance,stereo,-42.699633030220866,-52.745567398145795,17,17,-2.511743119424757,-3.1026804351850465
478,nationality,stereo,-59.69567088410258,-58.216199323534966,15,15,-3.9797113922735057,-3.881079954902331
479,race-color,stereo,-68.60044145211577,-68.75989568606019,19,19,-3.6105495501113567,-3.618941878213694
480,race-color,antistereo,-25.225520821288228,-27.091414369642735,11,11,-2.293229165571657,-2.462855851785703
481,nationality,antistereo,-47.43743556534173,-49.34184846593416,14,14,-3.3883882546672663,-3.524417747566726
482,physical-appearance,stereo,-17.25511626340449,-16.99558512121439,12,12,-1.4379263552837074,-1.4162987601011992
483,race-color,stereo,-10.495556719601154,-10.839840285480022,8,8,-1.3119445899501443,-1.3549800356850028
484,race-color,stereo,-11.655354666523635,-17.851073181955144,10,10,-1.1655354666523636,-1.7851073181955144
485,socioeconomic,stereo,-49.36058461151697,-50.58108963761333,17,17,-2.903563800677469,-2.975358213977255
486,disability,stereo,-38.187755692750216,-35.83860161155462,24,24,-1.5911564871979256,-1.4932750671481092
487,socioeconomic,stereo,-45.84094370214734,-44.031537672970444,17,17,-2.6965261001263143,-2.5900904513512026
488,gender,stereo,-52.16324956715107,-43.78753509372473,13,13,-4.0125576590116205,-3.3682719302865176
489,religion,stereo,-66.19277765601873,-61.50728836655617,20,20,-3.309638882800937,-3.0753644183278084
490,socioeconomic,stereo,-41.12688999064267,-39.68463328294456,13,13,-3.163606922357128,-3.052664098688043
491,socioeconomic,stereo,-58.012725142994896,-58.422846228815615,18,18,-3.2229291746108277,-3.245713679378645
492,nationality,stereo,-26.78249829262495,-26.836461698636413,17,17,-1.5754410760367619,-1.5786153940374361
493,race-color,stereo,-69.11682982296043,-70.88841613591649,23,23,-3.0050795575200184,-3.0821050493876734
494,gender,antistereo,-24.938713535666466,-24.579985045827925,9,9,-2.770968170629607,-2.731109449536436
495,religion,antistereo,-32.99266029254068,-34.25466234906344,9,9,-3.665851143615631,-3.806073594340382
496,religion,stereo,-36.26226705312729,-34.281711995601654,12,12,-3.0218555877606073,-2.8568093329668045
497,socioeconomic,stereo,-56.03580511151813,-55.593683895407594,18,18,-3.1131002839732296,-3.088537994189311
498,socioeconomic,stereo,-35.437210375326686,-32.96947047277354,14,14,-2.5312293125233345,-2.3549621766266813
499,gender,stereo,-16.53256650455296,-15.204593002796173,5,5,-3.3065133009105923,-3.040918600559235
500,gender,stereo,-55.53961322193936,-55.32216632389827,33,33,-1.683018582483011,-1.676429282542372
501,physical-appearance,antistereo,-37.15517961978912,-38.80719894915819,15,15,-2.477011974652608,-2.587146596610546
502,race-color,stereo,-33.56939183542272,-17.00183145829942,20,20,-1.678469591771136,-0.8500915729149711
503,gender,stereo,-19.6865471675992,-17.143970407545567,7,7,-2.8123638810856,-2.4491386296493665
504,nationality,stereo,-46.87536449264735,-47.73874535784125,26,26,-1.8028986343325903,-1.836105590686202
505,gender,stereo,-27.5075825387612,-25.58394187130034,14,14,-1.9648273241972285,-1.8274244193785958
506,race-color,stereo,-41.74086976237595,-41.412484442815185,13,13,-3.210836135567381,-3.185575726370399
507,physical-appearance,stereo,-69.5484752652701,-65.47974143794272,32,32,-2.1733898520396906,-2.04624191993571
508,race-color,stereo,-51.42787118256092,-51.292063776403666,18,18,-2.8571039545867176,-2.8495590986890926
509,gender,stereo,-26.623636380769312,-26.79687518812716,17,17,-1.5660962576923125,-1.576286775772186
510,gender,antistereo,-41.694049469195306,-40.48760499805212,24,24,-1.737252061216471,-1.686983541585505
511,gender,stereo,-24.666203072061762,-23.49874536623247,12,12,-2.0555169226718135,-1.9582287805193725
512,gender,stereo,-31.775248940102756,-30.45719235902652,12,12,-2.6479374116752297,-2.53809936325221
513,race-color,stereo,-55.64538250025362,-55.698466477915645,16,16,-3.477836406265851,-3.481154154869728
514,race-color,stereo,-14.16324009001255,-12.917074009776115,9,9,-1.5736933433347278,-1.4352304455306795
515,socioeconomic,stereo,-17.573281942866743,-17.030530324205756,8,8,-2.196660242858343,-2.1288162905257195
516,sexual-orientation,stereo,-40.390419010887854,-40.01065702084452,18,18,-2.2439121672715476,-2.2228142789358065
517,race-color,stereo,-31.128455625046627,-30.877296583581483,15,15,-2.0752303750031085,-2.0584864389054323
518,nationality,stereo,-33.26881830394268,-33.10224086046219,17,17,-1.9569893119966282,-1.947190638850717
519,nationality,stereo,-48.40251858532429,-48.17855091020465,13,13,-3.7232706604095607,-3.70604237770805
520,nationality,stereo,-39.34553415188202,-39.4920106970676,18,18,-2.18586300843789,-2.1940005942815333
521,race-color,stereo,-31.95625659637153,-30.411438640207052,29,29,-1.1019398826335012,-1.0486702979381741
522,socioeconomic,stereo,-133.8268562401645,-134.26337332325056,47,47,-2.8473799200034997,-2.8566675175159695
523,age,stereo,-46.313490633736365,-42.78229094145354,14,14,-3.3081064738383117,-3.0558779243895384
524,disability,stereo,-49.7046103682369,-53.43856139294803,17,17,-2.923800609896288,-3.1434447878204725
525,religion,stereo,-35.7340799337253,-38.144472256302834,13,13,-2.7487753795173306,-2.9341901735617566
526,race-color,antistereo,-31.078250113874674,-32.93515788577497,11,11,-2.825295464897698,-2.994105262343179
527,race-color,stereo,-56.503844107974146,-56.93486010600827,20,20,-2.8251922053987073,-2.8467430053004135
528,socioeconomic,antistereo,-13.075174675323069,-14.043446212541312,13,13,-1.0057826673325438,-1.0802650932724087
529,race-color,stereo,-54.235921911895275,-54.02556159347296,16,16,-3.3897451194934547,-3.37659759959206
530,sexual-orientation,stereo,-26.716525730211288,-28.25121941580437,12,12,-2.226377144184274,-2.3542682846503644
531,gender,stereo,-22.554329730570316,-21.585229583084583,9,9,-2.5060366367300353,-2.398358842564954
532,race-color,stereo,-26.723611932015046,-26.305737232090905,25,25,-1.0689444772806018,-1.0522294892836361
533,race-color,stereo,-15.328778121620417,-17.348092582076788,10,10,-1.5328778121620417,-1.7348092582076788
534,gender,antistereo,-44.950408277101815,-45.57806149907992,21,21,-2.1404956322429434,-2.1703838809085676
535,gender,stereo,-15.951286010444164,-21.41007873415947,5,5,-3.1902572020888327,-4.282015746831894
536,socioeconomic,stereo,-39.68575554600102,-38.42720648768591,17,17,-2.3344562085882954,-2.2604239110403475
537,physical-appearance,stereo,-98.57293480914086,-93.16743928194046,24,24,-4.107205617047536,-3.881976636747519
538,sexual-orientation,stereo,-58.40941383969039,-59.33571123727597,24,24,-2.433725576653766,-2.4723213015531655
539,disability,stereo,-72.18105672043748,-71.71726993452467,41,41,-1.7605135785472557,-1.7492017057201137
